"Column 2","Column 6"
"Palacio","19.969627942293"
"Embajadores","29.288826839277"
"Cortes","26.647064228613"
"Justicia","23.864824701414"
"Universidad","24.346046175612"
"Sol","32.317224287485"
"Imperial","7.8806393057954"
"Acacias","7.6280531510173"
"Chopera","13.661174820973"
"Legazpi","7.6683673469388"
"Delicias","12.15859030837"
"Palos de Moguer","15.154368208387"
"Atocha","6.6451612903226"
"Pacífico","9.7450819920584"
"Adelfas","7.78762952676"
"La Estrella","4.6164586787678"
"Ibiza","12.533147243545"
"Los Jerónimos","11.897568695152"
"Niño Jesús","6.1160068394055"
"Recoletos","18.941610482127"
"Goya","15.971726645598"
"Fuente del Berro","12.870955389623"
"Guindalera","11.653731343284"
"Lista","15.78517165112"
"Castellana","18.303229981761"
"El Viso","11.396208969025"
"Prosperidad","10.667957405615"
"Ciudad Jardín","12.367796244334"
"Hispanoamérica","7.9104947998739"
"Nueva España","9.4448302626741"
"Castilla","9.8855297916055"
"Bellas Vistas","23.843722080957"
"Cuatro Caminos","15.743490672126"
"Castillejos","15.771976141586"
"Almenara","16.132455015695"
"Valdeacederas","23.535648025444"
"Berruguete","24.508912691198"
"Gaztambide","12.668534407284"
"Arapiles","12.181409295352"
"Trafalgar","14.712569015914"
"Almagro","14.377704512673"
"Ríos Rosas","11.752638842266"
"Vallehermoso","7.3963018490755"
"El Pardo","4.7175305765871"
"Fuentelarreina","7.4063057703748"
"Peñagrande","7.9986469726012"
"El Pilar","11.873449403912"
"La Paz","5.3392556287333"
"Valverde","12.197712928826"
"Mirasierra","4.9569766444641"
"El Goloso","5.9300743222024"
"Casa de Campo","9.2908783264113"
"Argüelles","14.492513855571"
"Ciudad Universitaria","9.0572328208928"
"Valdezarza","11.780156935763"
"Valdemarín","8.5558426643698"
"El Plantío","11.244577911245"
"Aravaca","10.382216420075"
"Los Cármenes","16.941537761601"
"Puerta del Ángel","21.046068251037"
"Lucero","18.5106091718"
"Aluche","17.501918245144"
"Campamento","21.389961389961"
"Cuatro Vientos","8.8573360378634"
"Águilas","12.584375183424"
"Comillas","19.742336739227"
"Opañel","22.793985502905"
"San Isidro","21.422085456288"
"Vista Alegre","24.311858036687"
"Puerta Bonita","24.969239373602"
"Buenavista","14.429313257283"
"Abrantes","22.08610542477"
"Orcasitas","9.9719283092205"
"Orcasur","18.245861218739"
"San Fermín","20.443505807814"
"Almendrales","28.355035875631"
"Moscardó","28.759312756576"
"Zofío","26.465175537939"
"Pradolongo","36.998413058263"
"Entrevías","17.705600547508"
"San Diego","31.7681993226"
"Palomeras Bajas","15.602625298329"
"Palomeras Sureste","13.461134331146"
"Portazgo","16.026652638962"
"Numancia","22.944494537524"
"Pavones","10.15510019246"
"Horcajo","6.198022909148"
"Marroquina","6.8443641292071"
"Media Legua","10.34541821296"
"Fontarrón","15.869149121281"
"Vinateros","12.413215226239"
"Ventas","18.155112848838"
"Pueblo Nuevo","18.734570869802"
"Quintana","19.581538461538"
"Concepción","14.46330963092"
"San Pascual","8.9616495779754"
"San Juan Bautista","10.498392282958"
"Colina","10.539602398233"
"Atalaya","11.39798488665"
"Costillares","5.3189071236987"
"Palomas","11.143270622287"
"Piovera","15.783827276385"
"Canillas","9.7281616525371"
"Pinar del Rey","11.661427585678"
"Apóstol Santiago","10.499128301156"
"Valdefuentes","10.303738317757"
"Villaverde alto, Casco Histórico de Villaverde","22.170552649142"
"San Cristóbal","35.891981327188"
"Butarque","14.530733483448"
"Los Rosales","20.382708810831"
"Los Ángeles","18.233731334168"
"Casco Histórico de  Vallecas","17.876519642319"
"Santa Eugenia","10.724004287953"
"Ensanche de Vallecas","12.091483954849"
"Casco Histórico de  Vicálvaro","20.987689259941"
"Valdebernardo","7.5800915331808"
"Valderrivas","3.6954461847166"
"El Cañaveral","10.430736905298"
"Simancas","18.915862751334"
"Hellín","16.151460049203"
"Amposta","20.318320352184"
"Arcos","11.475868687273"
"Rosas","6.0834799296338"
"Rejas","18.26178747361"
"Canillejas","17.015743116721"
"El Salvador","9.0901083414076"
"Alameda de Osuna","6.3704605396632"
"Aeropuerto","21.386977236633"
"Casco Histórico de  Barajas","19.39158402573"
"Timón","10.173272848963"
"Corralejos","6.6223438925825"
